#E_gam (MeV), z=0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0
 0. 0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.10 0.11 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5 0.55 0.6 0.65 0.7 0.75 0.8 0.85 0.9 0.95 1.0 1.2 1.4 1.6 1.8 2.0 2.2 2.4 2.6 2.8 3.0 3.2 3.4 3.6 3.8 4.0 4.2 4.4 4.6 4.8 5.0 5.5 6.0 6.5 7.0 7.5 8.0 8.5 9.0

       10000.000   1.6463161e-07   3.4577939e-07   5.5259909e-07   7.8272591e-07   1.0372103e-06   1.3290739e-06   1.6623534e-06   2.0332442e-06   2.4563225e-06   2.9285402e-06   3.4459760e-06   6.0996015e-06   1.0871863e-05   1.8024732e-05   2.8342072e-05   4.2298273e-05   6.0754972e-05   8.4693623e-05   0.00011494756   0.00015304509   0.00020021121   0.00025766147   0.00032700418   0.00040982151   0.00050675854   0.00061951997   0.00075047230   0.00090184117    0.0010744978    0.0020315066    0.0035551299    0.0059547657    0.0096288491     0.015038780     0.022646376     0.032752987     0.045661392     0.061188646     0.079378234     0.099710184      0.12164749      0.14491951      0.16917940      0.19423746      0.21922162      0.24330339      0.26638566      0.28832472      0.30902093      0.35369522      0.38777024      0.40863550   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       11220.189   4.6608860e-07   9.6718552e-07   1.5209074e-06   2.1263732e-06   2.7867285e-06   3.5216296e-06   4.3382901e-06   5.2334397e-06   6.2286232e-06   7.3182757e-06   8.4958032e-06   1.4300229e-05   2.4211058e-05   3.8297840e-05   5.7798134e-05   8.3360672e-05   0.00011617169   0.00015770549   0.00020921627   0.00027285762   0.00035034751   0.00044345459   0.00055453546   0.00068594622   0.00083857718    0.0010151304    0.0012195608    0.0014561643    0.0017267808    0.0032552819    0.0058171822     0.010021210     0.016536263     0.025989627     0.038876608     0.055419059     0.075786613     0.099487833      0.12636627      0.15552489      0.18606904      0.21760770      0.24971743      0.28216115      0.31388127      0.34392105      0.37224159      0.39875191      0.42341260      0.47557824      0.51434764      0.53766257   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       12589.265   1.0240056e-06   2.1106262e-06   3.2922030e-06   4.5724271e-06   5.9550277e-06   7.4704510e-06   9.1312056e-06   1.0934567e-05   1.2912146e-05   1.5054466e-05   1.7350873e-05   2.8406007e-05   4.6685368e-05   7.1799201e-05   0.00010562137   0.00014900556   0.00020353661   0.00027134869   0.00035428561   0.00045557835   0.00057776822   0.00072353817   0.00089672678    0.0011017001    0.0013402411    0.0016171077    0.0019398381    0.0023178975    0.0027559787    0.0053229666    0.0097973483     0.017165749     0.028349330     0.044040137     0.064616023     0.090077921      0.12034422      0.15447274      0.19202584      0.23165884      0.27210700      0.31291121      0.35361884      0.39398843      0.43281320      0.46904668      0.50273628      0.53387075      0.56248852      0.62201456      0.66532864      0.69103716   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       14125.363   1.9575565e-06   4.0188613e-06   6.2396860e-06   8.6286192e-06   1.1193220e-05   1.3979399e-05   1.7007068e-05   2.0272262e-05   2.3820198e-05   2.7639314e-05   3.1712022e-05   5.1003469e-05   8.2202192e-05   0.00012404752   0.00017927496   0.00024901899   0.00033559451   0.00044221493   0.00057172003   0.00072966383   0.00092042346    0.0011485553    0.0014212290    0.0017476975    0.0021323168    0.0025844874    0.0031186273    0.0037523428    0.0044947911    0.0089416360     0.016702769     0.029152309     0.047360312     0.071918509      0.10289329      0.13990908      0.18251209      0.22916052      0.27911496      0.33057898      0.38194473      0.43274792      0.48256070      0.53118000      0.57729427      0.61980557      0.65887463      0.69459193      0.72709138      0.79378908      0.84157820      0.86968195   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       15848.925   3.4281081e-06   7.0185545e-06   1.0864524e-05   1.4981791e-05   1.9380860e-05   2.4129724e-05   2.9258927e-05   3.4765494e-05   4.0711615e-05   4.7080108e-05   5.3844415e-05   8.5509856e-05   0.00013589416   0.00020247480   0.00028935705   0.00039830164   0.00053342357   0.00070010327   0.00090320815    0.0011535380    0.0014597159    0.0018304582    0.0022790210    0.0028222909    0.0034687470    0.0042363473    0.0051507952    0.0062399316    0.0075180769     0.015148868     0.028113324     0.048091689     0.076104916      0.11243010      0.15661876      0.20775585      0.26492343      0.32588972      0.38964365      0.45397161      0.51697576      0.57825292      0.63745319      0.69445726      0.74789413      0.79665535      0.84104184      0.88126650      0.91756458      0.99133000       1.0436069       1.0741191   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       17782.795   5.6473410e-06   1.1539845e-05   1.7822717e-05   2.4523468e-05   3.1656660e-05   3.9324069e-05   4.7577541e-05   5.6410381e-05   6.5913727e-05   7.6061429e-05   8.6812438e-05   0.00013680992   0.00021571516   0.00031975404   0.00045569618   0.00062694527   0.00084194951    0.0011108152    0.0014424841    0.0018561532    0.0023672634    0.0029918678    0.0037529828    0.0046776005    0.0057793541    0.0070895421    0.0086502251     0.010500410     0.012658947     0.025289744     0.045899135     0.076280151      0.11713036      0.16820087      0.22832483      0.29590393      0.36952898      0.44625021      0.52484579      0.60274751      0.67783828      0.74984016      0.81853549      0.88393966      0.94467234      0.99964284       1.0493129       1.0940284       1.1341235       1.2150019       1.2718033       1.3047206   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       19952.631   8.9463479e-06   1.8260950e-05   2.8166580e-05   3.8707896e-05   4.9906703e-05   6.1925395e-05   7.4858045e-05   8.8685567e-05   0.00010356415   0.00011944708   0.00013626797   0.00021455527   0.00033853157   0.00050407857   0.00072361010    0.0010038134    0.0013598877    0.0018096602    0.0023687018    0.0030680157    0.0039328591    0.0049907996    0.0062791771    0.0078370804    0.0096833928     0.011867802     0.014453640     0.017489903     0.020997611     0.040954004     0.072080468      0.11599363      0.17277018      0.24144718      0.31996289      0.40594690      0.49753144      0.59107053      0.68521918      0.77713399      0.86456745      0.94743989       1.0257064       1.0995559       1.1676346       1.2288812       1.2839098       1.3331912       1.3771491       1.4652441       1.5265844       1.5618852   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       22387.230   1.4034826e-05   2.8648443e-05   4.4193593e-05   6.0739183e-05   7.8321425e-05   9.7228489e-05   0.00011764203   0.00013950484   0.00016312786   0.00018842048   0.00021526848   0.00034134722   0.00054374921   0.00081782544    0.0011852699    0.0016575872    0.0022586338    0.0030175122    0.0039596406    0.0051321230    0.0065736273    0.0083281465     0.010452214     0.012997461     0.015986527     0.019491913     0.023601705     0.028370871     0.033818365     0.063863476      0.10864988      0.16929229      0.24495841      0.33382473      0.43281694      0.53876795      0.64943918      0.76054994      0.87075379      0.97702910       1.0770729       1.1710571       1.2591169       1.3416100       1.4172220       1.4849235       1.5454633       1.5994279       1.6473269       1.7427168       1.8085793       1.8462259   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       25118.844   2.2571657e-05   4.6135610e-05   7.1282787e-05   9.8117911e-05   0.00012670926   0.00015757512   0.00019101752   0.00022693433   0.00026589352   0.00030772666   0.00035224367   0.00056274731   0.00090361090    0.0013663242    0.0019860984    0.0027804178    0.0037836201    0.0050407558    0.0065912795    0.0085029613     0.010831416     0.013641863     0.017014058     0.021009972     0.025652417     0.031039430     0.037284483     0.044442234     0.052522520     0.095719757      0.15740523      0.23787891      0.33513246      0.44639841      0.56755890      0.69469531      0.82535325      0.95471259       1.0815407       1.2027063       1.3158562       1.4214086       1.5196693       1.6111487       1.6945795       1.7689698       1.8351956       1.8939564       1.9458545       2.0485671       2.1189015       2.1588380   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       28183.816   3.7583961e-05   7.6904814e-05   0.00011897368   0.00016396694   0.00021199889   0.00026394713   0.00032026622   0.00038081228   0.00044649968   0.00051706688   0.00059219677   0.00094733227    0.0015211773    0.0022938568    0.0033194533    0.0046222707    0.0062486070    0.0082650994     0.010730074     0.013735707     0.017356937     0.021683712     0.026820769     0.032835741     0.039745186     0.047672951     0.056754845     0.067037480     0.078513210      0.13807118      0.21984701      0.32303580      0.44423767      0.57975767      0.72452169      0.87398241       1.0256512       1.1742237       1.3185759       1.4554658       1.5824686       1.7002322       1.8092289       1.9101155       2.0016821       2.0829948       2.1550639       2.2187090       2.2746361       2.3846449       2.4593740       2.5015422   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       31622.777   6.3350886e-05   0.00012963602   0.00020052933   0.00027636478   0.00035732709   0.00044476951   0.00053935920   0.00064093907   0.00075084579   0.00086869274   0.00099397518    0.0015828863    0.0025257342    0.0037785408    0.0054209571    0.0074843210     0.010027409     0.013144266     0.016916729     0.021463075     0.026877654     0.033276548     0.040788172     0.049478634     0.059349530     0.070547843     0.083226343     0.097416246      0.11308474      0.19222645      0.29712804      0.42563832      0.57287175      0.73438001      0.90431173       1.0776125       1.2517792       1.4209522       1.5840721       1.7377739       1.8795485       2.0102696       2.1305839       2.2413000       2.3412910       2.4297192       2.5077492       2.5763312       2.6362896       2.7535273       2.8325700       2.8769110   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
